格位代號,編號,角色名稱,系列
R1,4851,盤上の極帝 アザエラ,12週年
R2,4851,盤上の極帝 アザエラ,12週年
R3,4851,盤上の極帝 アザエラ,12週年
R4,4851,盤上の極帝 アザエラ,12週年
R5,4851,盤上の極帝 アザエラ,12週年
R6,4851,盤上の極帝 アザエラ,12週年
R7,4851,盤上の極帝 アザエラ,12週年
R8,4851,盤上の極帝 アザエラ,12週年
R9,4851,盤上の極帝 アザエラ,12週年
R10,4851,盤上の極帝 アザエラ,12週年
R11,4851,盤上の極帝 アザエラ,12週年
R12,4851,盤上の極帝 アザエラ,12週年
R13,4847,解きほぐす絆 リノル＆セディア,12週年
R14,4847,解きほぐす絆 リノル＆セディア,12週年
R15,4847,解きほぐす絆 リノル＆セディア,12週年
R16,4847,解きほぐす絆 リノル＆セディア,12週年
R17,4847,解きほぐす絆 リノル＆セディア,12週年
R18,4860,エルガルディア新生 エルテナ,魔法學院
R19,4860,エルガルディア新生 エルテナ,魔法學院
R20,4860,エルガルディア新生 エルテナ,魔法學院
R21,4860,エルガルディア新生 エルテナ,魔法學院
R22,4860,エルガルディア新生 エルテナ,魔法學院
R23,4860,エルガルディア新生 エルテナ,魔法學院
R24,4860,エルガルディア新生 エルテナ,魔法學院
R25,4860,エルガルディア新生 エルテナ,魔法學院
R26,3656,魔王リムル＝テンペスト,轉生史萊姆
R27,3656,魔王リムル＝テンペスト,轉生史萊姆
R28,3656,魔王リムル＝テンペスト,轉生史萊姆
R29,3656,魔王リムル＝テンペスト,轉生史萊姆
R30,3656,魔王リムル＝テンペスト,轉生史萊姆
R31,3656,魔王リムル＝テンペスト,轉生史萊姆
R32,3656,魔王リムル＝テンペスト,轉生史萊姆
R33,3656,魔王リムル＝テンペスト,轉生史萊姆
R34,3656,魔王リムル＝テンペスト,轉生史萊姆
R35,3656,魔王リムル＝テンペスト,轉生史萊姆
R36,3662,破壊の暴君 ミリム,轉生史萊姆
R37,3662,破壊の暴君 ミリム,轉生史萊姆
R38,3662,破壊の暴君 ミリム,轉生史萊姆
R39,3662,破壊の暴君 ミリム,轉生史萊姆
R40,3662,破壊の暴君 ミリム,轉生史萊姆
R41,3662,破壊の暴君 ミリム,轉生史萊姆
R42,4012,死の支配者 アインズ,Overlord
R43,4012,死の支配者 アインズ,Overlord
R44,4012,死の支配者 アインズ,Overlord
R45,4012,死の支配者 アインズ,Overlord
R46,4855,祝祭メイシン＆シャオシン,12週年
R47,4855,祝祭メイシン＆シャオシン,12週年
R48,4855,祝祭メイシン＆シャオシン,12週年
R49,4855,祝祭メイシン＆シャオシン,12週年
R50,4855,祝祭メイシン＆シャオシン,12週年
R51,4215,慶祝の女神 ウルド,季節限定
R52,4215,慶祝の女神 ウルド,季節限定
R53,4215,慶祝の女神 ウルド,季節限定
R54,4215,慶祝の女神 ウルド,季節限定
R55,4215,慶祝の女神 ウルド,季節限定
R56,3310,万理の魔女 ニシャ,週年限定
R57,3310,万理の魔女 ニシャ,週年限定
R58,3310,万理の魔女 ニシャ,週年限定
R59,3310,万理の魔女 ニシャ,週年限定
R60,3310,万理の魔女 ニシャ,週年限定
R61,4501,盤上の極皇 ラールグ,週年限定
R62,4501,盤上の極皇 ラールグ,週年限定
R63,4501,盤上の極皇 ラールグ,週年限定
R64,4501,盤上の極皇 ラールグ,週年限定
R65,4501,盤上の極皇 ラールグ,週年限定
R66,2980,紅蓮装姫フラマ,裝姬系列
R67,2980,紅蓮装姫フラマ,裝姬系列
R68,2980,紅蓮装姫フラマ,裝姬系列
R69,2980,紅蓮装姫フラマ,裝姬系列
R70,2980,紅蓮装姫フラマ,裝姬系列
R71,3105,鋼鉄の守護者 ベルナデット,守護者系列
R72,3105,鋼鉄の守護者 ベルナデット,守護者系列
R73,3105,鋼鉄の守護者 ベルナデット,守護者系列
R74,3105,鋼鉄の守護者 ベルナデット,守護者系列
R75,3105,鋼鉄の守護者 ベルナデット,守護者系列
R76,4320,支配の天秤 テミス,Fes限
R77,4320,支配の天秤 テミス,Fes限
R78,4320,支配の天秤 テミス,Fes限
R79,4320,支配の天秤 テミス,Fes限
R80,4320,支配の天秤 テミス,Fes限
R81,4401,爽夏の守護者 ベルナデット,夏季限定
R82,4401,爽夏の守護者 ベルナデット,夏季限定
R83,4401,爽夏の守護者 ベルナデット,夏季限定
R84,4401,爽夏の守護者 ベルナデット,夏季限定
R85,4401,爽夏の守護者 ベルナデット,夏季限定
R86,2000,高級棋寵(ID:2000),各系精選
R87,2001,高級棋寵(ID:2001),各系精選
R88,2002,高級棋寵(ID:2002),各系精選
R89,2003,高級棋寵(ID:2003),各系精選
R90,2004,高級棋寵(ID:2004),各系精選
R91,2005,高級棋寵(ID:2005),各系精選
R92,2006,高級棋寵(ID:2006),各系精選
R93,2007,高級棋寵(ID:2007),各系精選
R94,2008,高級棋寵(ID:2008),各系精選
R95,2009,高級棋寵(ID:2009),各系精選
R96,2010,高級棋寵(ID:2010),各系精選
R97,2011,高級棋寵(ID:2011),各系精選
R98,2012,高級棋寵(ID:2012),各系精選
R99,2013,高級棋寵(ID:2013),各系精選
R100,2014,高級棋寵(ID:2014),各系精選
R101,2015,高級棋寵(ID:2015),各系精選
R102,2016,高級棋寵(ID:2016),各系精選
R103,2017,高級棋寵(ID:2017),各系精選
R104,2018,高級棋寵(ID:2018),各系精選
R105,2019,高級棋寵(ID:2019),各系精選
R106,2020,高級棋寵(ID:2020),各系精選
R107,2021,高級棋寵(ID:2021),各系精選
R108,2022,高級棋寵(ID:2022),各系精選
R109,2023,高級棋寵(ID:2023),各系精選
R110,2024,高級棋寵(ID:2024),各系精選
R111,2025,高級棋寵(ID:2025),各系精選
R112,2026,高級棋寵(ID:2026),各系精選
R113,2027,高級棋寵(ID:2027),各系精選
R114,2028,高級棋寵(ID:2028),各系精選
R115,2029,高級棋寵(ID:2029),各系精選
R116,2030,高級棋寵(ID:2030),各系精選
R117,2031,高級棋寵(ID:2031),各系精選
R118,2032,高級棋寵(ID:2032),各系精選
R119,2033,高級棋寵(ID:2033),各系精選
R120,2034,高級棋寵(ID:2034),各系精選
R121,2035,高級棋寵(ID:2035),各系精選
R122,2036,高級棋寵(ID:2036),各系精選
R123,2037,高級棋寵(ID:2037),各系精選
R124,2038,高級棋寵(ID:2038),各系精選
R125,2039,高級棋寵(ID:2039),各系精選
R126,2040,高級棋寵(ID:2040),各系精選
R127,2041,高級棋寵(ID:2041),各系精選
R128,2042,高級棋寵(ID:2042),各系精選
R129,2043,高級棋寵(ID:2043),各系精選
R130,2044,高級棋寵(ID:2044),各系精選
R131,2045,高級棋寵(ID:2045),各系精選
R132,2046,高級棋寵(ID:2046),各系精選
R133,2047,高級棋寵(ID:2047),各系精選
R134,2048,高級棋寵(ID:2048),各系精選
R135,2049,高級棋寵(ID:2049),各系精選
R136,2050,高級棋寵(ID:2050),各系精選
R137,2051,高級棋寵(ID:2051),各系精選
R138,2052,高級棋寵(ID:2052),各系精選
R139,2053,高級棋寵(ID:2053),各系精選
R140,2054,高級棋寵(ID:2054),各系精選
R141,2055,高級棋寵(ID:2055),各系精選
R142,2056,高級棋寵(ID:2056),各系精選
R143,2057,高級棋寵(ID:2057),各系精選
R144,2058,高級棋寵(ID:2058),各系精選
R145,2059,高級棋寵(ID:2059),各系精選
R146,2060,高級棋寵(ID:2060),各系精選
R147,2061,高級棋寵(ID:2061),各系精選
R148,2062,高級棋寵(ID:2062),各系精選
R149,2063,高級棋寵(ID:2063),各系精選
R150,2064,高級棋寵(ID:2064),各系精選
R151,2065,高級棋寵(ID:2065),各系精選
R152,2066,高級棋寵(ID:2066),各系精選
R153,2067,高級棋寵(ID:2067),各系精選
R154,2068,高級棋寵(ID:2068),各系精選
R155,2069,高級棋寵(ID:2069),各系精選
R156,2070,高級棋寵(ID:2070),各系精選
R157,2071,高級棋寵(ID:2071),各系精選
R158,2072,高級棋寵(ID:2072),各系精選
R159,2073,高級棋寵(ID:2073),各系精選
R160,2074,高級棋寵(ID:2074),各系精選
R161,2075,高級棋寵(ID:2075),各系精選
R162,2076,高級棋寵(ID:2076),各系精選
R163,2077,高級棋寵(ID:2077),各系精選
R164,2078,高級棋寵(ID:2078),各系精選
R165,2079,高級棋寵(ID:2079),各系精選
R166,2080,高級棋寵(ID:2080),各系精選
R167,2081,高級棋寵(ID:2081),各系精選
R168,2082,高級棋寵(ID:2082),各系精選
R169,2083,高級棋寵(ID:2083),各系精選
R170,2084,高級棋寵(ID:2084),各系精選
R171,2085,高級棋寵(ID:2085),各系精選
R172,2086,高級棋寵(ID:2086),各系精選
R173,2087,高級棋寵(ID:2087),各系精選
R174,2088,高級棋寵(ID:2088),各系精選
R175,2089,高級棋寵(ID:2089),各系精選
R176,2090,高級棋寵(ID:2090),各系精選
R177,2091,高級棋寵(ID:2091),各系精選
R178,2092,高級棋寵(ID:2092),各系精選
R179,2093,高級棋寵(ID:2093),各系精選
R180,2094,高級棋寵(ID:2094),各系精選
R181,2095,高級棋寵(ID:2095),各系精選
R182,2096,高級棋寵(ID:2096),各系精選
R183,2097,高級棋寵(ID:2097),各系精選
R184,2098,高級棋寵(ID:2098),各系精選
R185,2099,高級棋寵(ID:2099),各系精選
